run_id,seed,simulator,vehicle,task_id,task_portable,policy_id,algorithm,return,success,episode_length,wall_clock_s,termination_reason,collision_type,host_class
test__test__PPO-deterministic__seed-42020,42020,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,175.46099353685295,False,3000,1.9666992499260232,timeout,none,local
test__test__PPO-deterministic__seed-42021,42021,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,338.3658603586824,True,1848,1.2868074170546606,success,none,local
test__test__PPO-deterministic__seed-42022,42022,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,346.16437993385694,True,1782,1.237180791911669,success,none,local
test__test__PPO-deterministic__seed-42023,42023,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,306.9827639180436,True,1728,1.207837083027698,success,none,local
test__test__PPO-deterministic__seed-42024,42024,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,248.80871747954274,True,2146,1.4623581250198185,success,none,local
test__test__PPO-deterministic__seed-42025,42025,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,313.6492572788302,True,1978,1.3719958328874782,success,none,local
test__test__PPO-deterministic__seed-42026,42026,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,277.4874896255345,True,1936,1.3169327499344945,success,none,local
test__test__PPO-deterministic__seed-42027,42027,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,263.1488436768642,True,2004,1.3642158330185339,success,none,local
test__test__PPO-deterministic__seed-42028,42028,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,111.39045714343573,False,3000,1.9767521669855341,timeout,none,local
test__test__PPO-deterministic__seed-42029,42029,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,279.93045247513896,True,1944,1.3809198340168223,success,none,local
test__test__PPO-deterministic__seed-42030,42030,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,324.75697683438784,True,1808,1.2783264580648392,success,none,local
test__test__PPO-deterministic__seed-42031,42031,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,261.98063857295597,True,1952,1.4346357081085443,success,none,local
test__test__PPO-deterministic__seed-42032,42032,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,294.87242300247283,True,1888,1.3146256660111248,success,none,local
test__test__PPO-deterministic__seed-42033,42033,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,288.2574588760826,True,1910,1.3154722499893978,success,none,local
test__test__PPO-deterministic__seed-42034,42034,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,284.49136101754095,True,2194,1.497403374989517,success,none,local
test__test__PPO-deterministic__seed-42035,42035,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,175.2611936782199,False,3000,2.0107909169746563,timeout,none,local
test__test__PPO-deterministic__seed-42036,42036,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,133.82320265845394,False,3000,2.0085932080401108,timeout,none,local
test__test__PPO-deterministic__seed-42037,42037,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,279.2903421669893,True,2156,1.468634624965489,success,none,local
test__test__PPO-deterministic__seed-42038,42038,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,347.0191857297839,True,1860,1.2772085000760853,success,none,local
test__test__PPO-deterministic__seed-42039,42039,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,175.65539990250687,False,3000,1.9557934169424698,timeout,none,local
test__test__PPO-deterministic__seed-42040,42040,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,375.7786222078797,True,1788,1.2374503329629079,success,none,local
