run_id,seed,simulator,vehicle,task_id,task_portable,policy_id,algorithm,return,success,episode_length,wall_clock_s,termination_reason,collision_type,host_class
test__test__PPO-deterministic__seed-42120,42120,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.00706839883584,False,3000,10.566293839365244,timeout,none,cluster
test__test__PPO-deterministic__seed-42121,42121,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.207277691724357,False,3000,10.510640524327755,timeout,none,cluster
test__test__PPO-deterministic__seed-42122,42122,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.977894366753173,False,3000,10.252790361642838,timeout,none,cluster
test__test__PPO-deterministic__seed-42123,42123,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.269004724893493,False,3000,10.89074356481433,timeout,none,cluster
test__test__PPO-deterministic__seed-42124,42124,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.966980079227987,False,3000,10.523321859538555,timeout,none,cluster
test__test__PPO-deterministic__seed-42125,42125,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.766710240838474,False,3000,9.958673134446144,timeout,none,cluster
test__test__PPO-deterministic__seed-42126,42126,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.999331436208987,False,3000,9.42682147026062,timeout,none,cluster
test__test__PPO-deterministic__seed-42127,42127,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.360910926986397,False,3000,10.384931895881891,timeout,none,cluster
test__test__PPO-deterministic__seed-42128,42128,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.782746860746645,False,3000,9.801476284861565,timeout,none,cluster
test__test__PPO-deterministic__seed-42129,42129,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.29829862724312,False,3000,10.605363726615906,timeout,none,cluster
test__test__PPO-deterministic__seed-42130,42130,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.63694106351129,False,3000,10.473163094371557,timeout,none,cluster
test__test__PPO-deterministic__seed-42131,42131,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.153455384838004,False,3000,10.010425891727209,timeout,none,cluster
test__test__PPO-deterministic__seed-42132,42132,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.223702550030142,False,3000,10.460557766258717,timeout,none,cluster
test__test__PPO-deterministic__seed-42133,42133,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.36212220217677,False,3000,10.791034668684006,timeout,none,cluster
test__test__PPO-deterministic__seed-42134,42134,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.203643105710752,False,3000,10.673397686332464,timeout,none,cluster
test__test__PPO-deterministic__seed-42135,42135,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.870978852013616,False,3000,10.469153225421906,timeout,none,cluster
test__test__PPO-deterministic__seed-42136,42136,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.067937371628894,False,3000,10.19846036657691,timeout,none,cluster
test__test__PPO-deterministic__seed-42137,42137,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.330992363639607,False,3000,10.529178138822317,timeout,none,cluster
test__test__PPO-deterministic__seed-42138,42138,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.827717578481714,False,3000,10.630587916821241,timeout,none,cluster
test__test__PPO-deterministic__seed-42139,42139,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.233266465364604,False,3000,10.712677989155054,timeout,none,cluster
test__test__PPO-deterministic__seed-42140,42140,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.19427734030633,False,3000,10.294018235057592,timeout,none,cluster
test__test__PPO-deterministic__seed-42141,42141,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.026025704096906,False,3000,9.930470000952482,timeout,none,cluster
test__test__PPO-deterministic__seed-42142,42142,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.35760330990163,False,3000,11.278801072388887,timeout,none,cluster
test__test__PPO-deterministic__seed-42143,42143,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.91057537344119,False,3000,10.395543817430735,timeout,none,cluster
test__test__PPO-deterministic__seed-42144,42144,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.051057322315422,False,3000,10.772652391344309,timeout,none,cluster
test__test__PPO-deterministic__seed-42145,42145,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.057304880250138,False,3000,11.010728809982538,timeout,none,cluster
test__test__PPO-deterministic__seed-42146,42146,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.081175577546611,False,3000,10.030614376068115,timeout,none,cluster
test__test__PPO-deterministic__seed-42147,42147,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.198657847844235,False,3000,10.31245070323348,timeout,none,cluster
test__test__PPO-deterministic__seed-42148,42148,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.914548909734698,False,3000,10.15475344657898,timeout,none,cluster
test__test__PPO-deterministic__seed-42149,42149,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.128359478861407,False,3000,10.143411636352539,timeout,none,cluster
test__test__PPO-deterministic__seed-42150,42150,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.021099469871476,False,3000,10.509664595127106,timeout,none,cluster
test__test__PPO-deterministic__seed-42151,42151,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.214541431908879,False,3000,10.743671618402004,timeout,none,cluster
test__test__PPO-deterministic__seed-42152,42152,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.120695288270849,False,3000,10.350497897714376,timeout,none,cluster
test__test__PPO-deterministic__seed-42153,42153,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.091606865832654,False,3000,10.282904848456383,timeout,none,cluster
test__test__PPO-deterministic__seed-42154,42154,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.148223256458863,False,3000,11.131185486912727,timeout,none,cluster
test__test__PPO-deterministic__seed-42155,42155,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.186249594054207,False,3000,10.501734424382448,timeout,none,cluster
test__test__PPO-deterministic__seed-42156,42156,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.315976720993456,False,3000,10.692953310906887,timeout,none,cluster
test__test__PPO-deterministic__seed-42157,42157,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.985219243292821,False,3000,10.029403693974018,timeout,none,cluster
test__test__PPO-deterministic__seed-42158,42158,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.30248260173061,False,3000,10.383108545094728,timeout,none,cluster
